CODICE_LIBRO,CODICE_EDITORE
1,9
2,5
3,1
4,9
5,4
6,4
7,7
8,4
9,4
10,1
11,9
12,8
13,1
14,2
15,1
16,2
17,3
18,1
19,10
20,6
21,10
22,1
23,6
24,10
25,7
26,2
27,8
28,10
29,4
30,3
31,6
32,6
33,5
34,6
35,9
36,10
37,7
38,4
39,8
40,4
41,8
42,7
43,3
44,8
45,2
46,3
47,7
48,1
49,10
50,2
51,3
52,3
53,1
54,8
55,9
56,1
57,5
58,2
59,1
60,9
61,7
62,2
63,4
64,3
65,1
66,1
67,1
68,8
69,10
70,7
71,8
72,2
73,7
74,9
75,2
76,1
77,8
78,2
79,10
80,9
81,3
82,9
83,3
84,10
85,2
86,9
87,5
88,2
89,8
90,7
91,7
92,1
93,8
94,2
95,1
96,9
97,6
98,9
99,7
100,5
101,10
102,3
103,6
104,10
105,9
106,5
107,5
108,4
109,5
110,5
111,10
112,8
113,6
114,9
115,7
116,4
117,6
118,8
119,6
120,1
121,2
122,2
123,2
124,3
125,3
126,6
127,9
128,9
129,3
130,6
131,5
132,5
133,4
134,9
135,7
136,5
137,8
138,7
139,1
140,9
141,5
142,4
143,9
144,10
145,4
146,1
147,4
148,9
149,4
150,1
151,9
152,9
153,2
154,8
155,1
156,5
157,5
158,3
159,7
160,2
161,10
162,3
163,3
164,4
165,9
166,10
167,6
168,7
169,5
170,7
171,9
172,2
173,7
174,6
175,7
176,10
177,8
178,3
179,4
180,4
181,4
